Time,BIOZ_DATA
4.453125,-279
4.46875,-278
4.484375,-286
4.5,-293
4.515625,-294
4.53125,-291
4.546875,-290
4.5625,-289
4.578125,-284
4.59375,-286
4.609375,-290
4.625,-295
4.640625,-299
4.65625,-294
4.671875,-288
4.6875,-286
4.703125,-287
4.71875,-289
4.734375,-292
4.75,-296
4.765625,-295
4.78125,-288
4.796875,-286
4.8125,-291
4.828125,-291
4.84375,-286
4.859375,-280
4.875,-275
4.890625,-270
4.90625,-271
4.921875,-273
4.9375,-272
4.953125,-268
4.96875,-275
4.984375,-285
5.0,-287
5.015625,-281
5.03125,-280
5.046875,-286
5.0625,-291
5.078125,-292
5.09375,-293
5.109375,-298
5.125,-295
5.140625,-291
5.15625,-295
5.171875,-298
5.1875,-291
5.203125,-283
5.21875,-283
5.234375,-287
5.25,-289
5.265625,-290
5.28125,-294
5.296875,-290
5.3125,-283
5.328125,-282
5.34375,-282
5.359375,-286
5.375,-289
5.390625,-293
5.40625,-285
5.421875,-267
5.4375,-263
5.453125,-274
5.46875,-280
5.484375,-268
5.5,-262
5.515625,-263
5.53125,-266
5.546875,-267
5.5625,-264
5.578125,-263
5.59375,-260
5.609375,-254
5.625,-251
5.640625,-253
5.65625,-254
5.671875,-254
5.6875,-253
5.703125,-243
5.71875,-232
5.734375,-230
5.75,-231
5.765625,-234
5.78125,-236
5.796875,-236
5.8125,-232
5.828125,-227
5.84375,-225
5.859375,-221
5.875,-222
5.890625,-225
5.90625,-225
5.921875,-217
5.9375,-212
5.953125,-209
5.96875,-213
5.984375,-220
6.0,-220
6.015625,-217
6.03125,-212
6.046875,-208
6.0625,-208
6.078125,-211
6.09375,-215
6.109375,-214
6.125,-207
6.140625,-210
6.15625,-222
6.171875,-228
6.1875,-225
6.203125,-222
6.21875,-223
6.234375,-230
6.25,-239
6.265625,-238
6.28125,-235
6.296875,-242
6.3125,-243
6.328125,-236
6.34375,-237
6.359375,-242
6.375,-242
6.390625,-236
6.40625,-239
6.421875,-243
6.4375,-245
6.453125,-242
6.46875,-242
6.484375,-245
6.5,-248
6.515625,-241
6.53125,-235
6.546875,-242
6.5625,-249
6.578125,-253
6.59375,-245
6.609375,-239
6.625,-240
6.640625,-248
6.65625,-256
6.671875,-257
6.6875,-253
6.703125,-251
6.71875,-257
6.734375,-261
6.75,-259
6.765625,-262
6.78125,-266
6.796875,-269
6.8125,-267
6.828125,-265
6.84375,-269
6.859375,-275
6.875,-276
6.890625,-274
6.90625,-275
6.921875,-278
6.9375,-278
6.953125,-272
6.96875,-273
6.984375,-279
7.0,-284
7.015625,-285
7.03125,-283
7.046875,-281
7.0625,-284
7.078125,-288
7.09375,-289
7.109375,-284
7.125,-282
7.140625,-281
7.15625,-281
7.171875,-280
7.1875,-280
7.203125,-282
7.21875,-287
7.234375,-290
7.25,-286
7.265625,-274
7.28125,-268
7.296875,-268
7.3125,-269
7.328125,-268
7.34375,-271
7.359375,-273
7.375,-269
7.390625,-264
7.40625,-269
7.421875,-274
7.4375,-270
7.453125,-270
7.46875,-272
7.484375,-273
7.5,-276
7.515625,-278
7.53125,-273
7.546875,-271
7.5625,-268
7.578125,-269
7.59375,-271
7.609375,-279
7.625,-282
7.640625,-281
7.65625,-280
7.671875,-281
7.6875,-290
7.703125,-293
7.71875,-289
7.734375,-293
7.75,-298
7.765625,-296
7.78125,-288
7.796875,-290
7.8125,-289
7.828125,-291
7.84375,-294
7.859375,-292
7.875,-293
7.890625,-293
7.90625,-287
7.921875,-286
7.9375,-288
7.953125,-288
7.96875,-286
7.984375,-282
8.0,-283
8.015625,-288
8.03125,-292
8.046875,-295
8.0625,-292
8.078125,-280
8.09375,-275
8.109375,-281
8.125,-291
8.140625,-296
8.15625,-295
8.171875,-285
8.1875,-277
8.203125,-277
8.21875,-278
8.234375,-283
8.25,-287
8.265625,-284
8.28125,-280
8.296875,-280
8.3125,-283
8.328125,-287
8.34375,-285
8.359375,-282
8.375,-280
8.390625,-278
8.40625,-278
8.421875,-280
8.4375,-282
8.453125,-279
8.46875,-271
8.484375,-271
8.5,-277
8.515625,-278
8.53125,-275
8.546875,-274
8.5625,-280
8.578125,-282
8.59375,-276
8.609375,-271
8.625,-271
8.640625,-272
8.65625,-279
8.671875,-287
8.6875,-279
8.703125,-264
8.71875,-259
8.734375,-266
8.75,-264
8.765625,-256
8.78125,-260
8.796875,-262
8.8125,-258
8.828125,-250
8.84375,-247
8.859375,-242
8.875,-237
8.890625,-238
8.90625,-238
8.921875,-238
8.9375,-236
8.953125,-234
8.96875,-229
8.984375,-225
9.0,-228
9.015625,-234
9.03125,-237
9.046875,-238
9.0625,-228
9.078125,-227
9.09375,-235
9.109375,-235
9.125,-227
9.140625,-225
9.15625,-225
9.171875,-220
9.1875,-219
9.203125,-223
9.21875,-228
9.234375,-227
9.25,-229
9.265625,-236
9.28125,-235
9.296875,-228
9.3125,-230
9.328125,-236
9.34375,-239
9.359375,-243
9.375,-245
9.390625,-245
9.40625,-242
9.421875,-246
9.4375,-248
9.453125,-253
9.46875,-245
9.484375,-240
9.5,-250
9.515625,-256
9.53125,-251
9.546875,-249
9.5625,-256
9.578125,-263
9.59375,-257
9.609375,-249
9.625,-253
9.640625,-261
9.65625,-263
9.671875,-254
9.6875,-254
9.703125,-256
9.71875,-253
9.734375,-253
9.75,-261
9.765625,-264
9.78125,-256
9.796875,-256
9.8125,-256
9.828125,-257
9.84375,-260
9.859375,-261
9.875,-256
9.890625,-261
9.90625,-267
9.921875,-266
9.9375,-263
9.953125,-270
9.96875,-266
9.984375,-258
10.0,-265
10.015625,-277
10.03125,-278
10.046875,-274
10.0625,-275
10.078125,-281
10.09375,-280
10.109375,-278
10.125,-281
10.140625,-288
10.15625,-287
10.171875,-287
10.1875,-289
10.203125,-288
10.21875,-283
10.234375,-285
10.25,-287
10.265625,-285
10.28125,-279
10.296875,-284
10.3125,-293
10.328125,-294
10.34375,-282
10.359375,-277
10.375,-278
10.390625,-272
10.40625,-268
10.421875,-272
10.4375,-274
10.453125,-271
10.46875,-277
10.484375,-277
10.5,-266
10.515625,-264
10.53125,-275
10.546875,-284
10.5625,-285
10.578125,-279
10.59375,-277
10.609375,-280
10.625,-283
10.640625,-279
10.65625,-279
10.671875,-279
10.6875,-281
10.703125,-279
10.71875,-278
10.734375,-280
10.75,-283
10.765625,-287
10.78125,-295
10.796875,-294
10.8125,-286
10.828125,-282
10.84375,-286
10.859375,-289
10.875,-291
10.890625,-294
10.90625,-292
10.921875,-293
10.9375,-297
10.953125,-296
10.96875,-289
10.984375,-291
11.0,-297
11.015625,-299
11.03125,-301
11.046875,-298
11.0625,-293
11.078125,-293
11.09375,-294
11.109375,-294
11.125,-289
11.140625,-282
11.15625,-282
11.171875,-284
11.1875,-280
11.203125,-279
11.21875,-285
11.234375,-285
11.25,-283
11.265625,-280
11.28125,-281
11.296875,-281
11.3125,-274
11.328125,-272
11.34375,-278
11.359375,-282
11.375,-281
11.390625,-273
11.40625,-267
11.421875,-274
11.4375,-279
11.453125,-274
11.46875,-276
11.484375,-278
11.5,-273
11.515625,-266
11.53125,-264
11.546875,-257
11.5625,-255
11.578125,-260
11.59375,-264
11.609375,-262
11.625,-260
11.640625,-262
11.65625,-259
11.671875,-258
11.6875,-253
11.703125,-250
11.71875,-252
11.734375,-260
11.75,-257
11.765625,-244
11.78125,-238
11.796875,-240
11.8125,-244
11.828125,-240
11.84375,-233
11.859375,-227
11.875,-226
11.890625,-232
11.90625,-226
11.921875,-216
11.9375,-214
11.953125,-215
11.96875,-214
11.984375,-216
12.0,-226
12.015625,-230
12.03125,-225
12.046875,-221
12.0625,-222
12.078125,-225
12.09375,-221
12.109375,-221
12.125,-222
12.140625,-217
12.15625,-210
12.171875,-211
12.1875,-217
12.203125,-216
12.21875,-218
12.234375,-223
12.25,-225
12.265625,-220
12.28125,-216
12.296875,-223
12.3125,-229
12.328125,-230
12.34375,-226
12.359375,-232
12.375,-236
12.390625,-239
12.40625,-243
12.421875,-247
12.4375,-249
12.453125,-252
12.46875,-254
12.484375,-253
12.5,-250
12.515625,-250
12.53125,-258
12.546875,-260
12.5625,-255
12.578125,-258
12.59375,-268
12.609375,-266
12.625,-253
12.640625,-248
12.65625,-254
12.671875,-265
12.6875,-263
12.703125,-261
12.71875,-261
12.734375,-264
12.75,-264
12.765625,-262
12.78125,-260
12.796875,-265
12.8125,-270
12.828125,-266
12.84375,-261
12.859375,-269
12.875,-279
12.890625,-281
12.90625,-275
12.921875,-271
12.9375,-270
12.953125,-276
12.96875,-286
12.984375,-294
13.0,-288
13.015625,-282
13.03125,-281
13.046875,-292
13.0625,-300
13.078125,-298
13.09375,-294
13.109375,-291
13.125,-289
13.140625,-296
13.15625,-303
13.171875,-301
13.1875,-291
13.203125,-291
13.21875,-294
13.234375,-290
13.25,-284
13.265625,-291
13.28125,-295
13.296875,-291
13.3125,-290
13.328125,-291
13.34375,-290
13.359375,-283
13.375,-280
13.390625,-284
13.40625,-288
13.421875,-285
13.4375,-281
13.453125,-285
13.46875,-291
13.484375,-292
13.5,-289
13.515625,-286
13.53125,-283
13.546875,-283
13.5625,-280
13.578125,-280
13.59375,-285
13.609375,-290
13.625,-290
13.640625,-287
13.65625,-288
13.671875,-288
13.6875,-294
13.703125,-302
13.71875,-301
13.734375,-297
13.75,-293
13.765625,-293
13.78125,-292
13.796875,-286
13.8125,-293
13.828125,-301
13.84375,-299
13.859375,-292
13.875,-307
13.890625,-314
13.90625,-302
13.921875,-297
13.9375,-304
13.953125,-304
13.96875,-307
13.984375,-310
14.0,-308
14.015625,-303
14.03125,-298
14.046875,-297
14.0625,-297
14.078125,-293
14.09375,-290
14.109375,-293
14.125,-286
14.140625,-273
14.15625,-266
14.171875,-266
14.1875,-264
14.203125,-261
14.21875,-262
14.234375,-257
14.25,-248
14.265625,-237
14.28125,-233
14.296875,-234
14.3125,-237
14.328125,-235
14.34375,-226
14.359375,-219
14.375,-225
14.390625,-234
14.40625,-227
14.421875,-215
14.4375,-217
14.453125,-220
14.46875,-216
14.484375,-206
14.5,-201
14.515625,-206
14.53125,-209
14.546875,-211
14.5625,-213
14.578125,-210
14.59375,-204
14.609375,-202
14.625,-199
14.640625,-198
14.65625,-199
14.671875,-203
14.6875,-203
14.703125,-197
14.71875,-193
14.734375,-190
14.75,-190
14.765625,-186
14.78125,-176
14.796875,-176
14.8125,-180
14.828125,-177
14.84375,-180
14.859375,-183
14.875,-182
14.890625,-181
14.90625,-183
14.921875,-178
14.9375,-169
14.953125,-170
14.96875,-171
14.984375,-175
15.0,-174
15.015625,-174
15.03125,-179
15.046875,-187
15.0625,-190
15.078125,-184
15.09375,-180
15.109375,-180
15.125,-189
15.140625,-198
15.15625,-199
15.171875,-197
15.1875,-197
15.203125,-196
15.21875,-203
15.234375,-212
15.25,-217
15.265625,-219
15.28125,-227
15.296875,-236
15.3125,-237
15.328125,-235
15.34375,-234
15.359375,-241
15.375,-252
15.390625,-258
15.40625,-256
15.421875,-250
15.4375,-249
15.453125,-254
15.46875,-258
15.484375,-254
15.5,-252
15.515625,-256
15.53125,-260
15.546875,-262
15.5625,-260
15.578125,-259
15.59375,-252
15.609375,-248
15.625,-250
15.640625,-251
15.65625,-245
15.671875,-243
15.6875,-248
15.703125,-254
15.71875,-256
15.734375,-259
15.75,-255
15.765625,-256
15.78125,-256
15.796875,-258
15.8125,-253
15.828125,-254
15.84375,-260
15.859375,-262
15.875,-258
15.890625,-260
15.90625,-265
15.921875,-265
15.9375,-261
15.953125,-258
15.96875,-260
15.984375,-265
16.0,-264
16.015625,-262
16.03125,-268
16.046875,-273
16.0625,-272
16.078125,-277
16.09375,-281
16.109375,-277
16.125,-277
16.140625,-283
16.15625,-291
16.171875,-294
16.1875,-291
16.203125,-287
16.21875,-290
16.234375,-301
16.25,-296
16.265625,-278
16.28125,-281
16.296875,-296
16.3125,-296
16.328125,-282
16.34375,-277
16.359375,-281
16.375,-284
16.390625,-287
16.40625,-298
16.421875,-306
16.4375,-298
16.453125,-285
16.46875,-293
16.484375,-305
16.5,-302
16.515625,-299
16.53125,-305
16.546875,-308
16.5625,-304
16.578125,-299
16.59375,-298
16.609375,-297
16.625,-297
16.640625,-299
16.65625,-301
16.671875,-307
16.6875,-309
16.703125,-312
16.71875,-316
16.734375,-318
16.75,-322
16.765625,-325
16.78125,-327
16.796875,-329
16.8125,-330
16.828125,-328
16.84375,-324
16.859375,-323
16.875,-333
16.890625,-338
16.90625,-335
16.921875,-332
16.9375,-333
16.953125,-336
16.96875,-332
16.984375,-326
17.0,-331
17.015625,-334
17.03125,-327
17.046875,-326
17.0625,-329
17.078125,-328
17.09375,-326
17.109375,-323
17.125,-319
17.140625,-319
17.15625,-322
17.171875,-317
17.1875,-309
17.203125,-309
17.21875,-317
17.234375,-316
17.25,-312
17.265625,-308
17.28125,-309
17.296875,-306
17.3125,-301
17.328125,-299
17.34375,-302
17.359375,-303
17.375,-297
17.390625,-288
17.40625,-293
17.421875,-301
17.4375,-303
17.453125,-299
17.46875,-299
17.484375,-297
17.5,-290
17.515625,-286
17.53125,-291
17.546875,-299
17.5625,-296
17.578125,-290
17.59375,-288
17.609375,-288
17.625,-284
17.640625,-283
17.65625,-286
17.671875,-281
17.6875,-279
17.703125,-283
17.71875,-281
17.734375,-268
17.75,-260
17.765625,-261
17.78125,-266
17.796875,-266
17.8125,-257
17.828125,-250
17.84375,-254
17.859375,-259
17.875,-252
17.890625,-245
17.90625,-245
17.921875,-248
17.9375,-250
17.953125,-251
17.96875,-253
17.984375,-249
18.0,-247
18.015625,-251
18.03125,-246
18.046875,-236
18.0625,-243
18.078125,-256
18.09375,-258
18.109375,-251
18.125,-245
18.140625,-250
18.15625,-259
18.171875,-263
18.1875,-264
18.203125,-262
18.21875,-261
18.234375,-265
18.25,-265
18.265625,-262
18.28125,-264
18.296875,-267
18.3125,-269
18.328125,-273
18.34375,-278
18.359375,-278
18.375,-279
18.390625,-283
18.40625,-291
18.421875,-296
18.4375,-289
18.453125,-284
18.46875,-285
18.484375,-294
18.5,-297
18.515625,-291
18.53125,-287
18.546875,-286
18.5625,-288
18.578125,-289
18.59375,-293
18.609375,-290
18.625,-288
18.640625,-286
18.65625,-283
18.671875,-279
18.6875,-281
18.703125,-287
18.71875,-286
18.734375,-283
18.75,-289
18.765625,-290
18.78125,-292
18.796875,-293
18.8125,-295
18.828125,-295
18.84375,-295
18.859375,-301
18.875,-305
18.890625,-299
18.90625,-293
18.921875,-294
18.9375,-297
18.953125,-296
18.96875,-296
18.984375,-299
19.0,-306
19.015625,-307
19.03125,-300
19.046875,-303
19.0625,-309
19.078125,-308
19.09375,-309
19.109375,-317
19.125,-319
19.140625,-316
19.15625,-315
19.171875,-311
19.1875,-309
19.203125,-309
19.21875,-311
19.234375,-312
19.25,-314
19.265625,-313
19.28125,-306
19.296875,-300
19.3125,-301
19.328125,-305
19.34375,-309
19.359375,-309
19.375,-304
19.390625,-299
19.40625,-296
19.421875,-298
19.4375,-300
19.453125,-305
19.46875,-309
19.484375,-306
19.5,-301
19.515625,-302
19.53125,-305
19.546875,-305
19.5625,-307
19.578125,-310
19.59375,-312
19.609375,-307
19.625,-303
19.640625,-309
19.65625,-315
19.671875,-313
19.6875,-308
19.703125,-311
19.71875,-319
19.734375,-329
19.75,-326
19.765625,-310
19.78125,-308
19.796875,-321
19.8125,-331
19.828125,-326
19.84375,-315
19.859375,-314
19.875,-322
19.890625,-327
19.90625,-322
19.921875,-317
19.9375,-316
19.953125,-314
19.96875,-314
19.984375,-317
20.0,-314
20.015625,-311
20.03125,-310
20.046875,-300
20.0625,-285
20.078125,-286
20.09375,-294
20.109375,-294
20.125,-289
20.140625,-287
20.15625,-287
20.171875,-285
20.1875,-281
20.203125,-282
20.21875,-289
20.234375,-287
20.25,-280
20.265625,-283
20.28125,-284
20.296875,-277
20.3125,-267
20.328125,-270
20.34375,-273
20.359375,-270
20.375,-265
20.390625,-264
20.40625,-266
20.421875,-265
20.4375,-264
20.453125,-268
20.46875,-270
20.484375,-265
20.5,-262
20.515625,-265
20.53125,-264
20.546875,-254
20.5625,-246
20.578125,-250
20.59375,-252
20.609375,-250
20.625,-243
20.640625,-243
20.65625,-242
20.671875,-241
20.6875,-236
20.703125,-230
20.71875,-227
20.734375,-230
20.75,-234
20.765625,-231
20.78125,-222
20.796875,-224
20.8125,-229
20.828125,-222
20.84375,-206
20.859375,-201
20.875,-206
20.890625,-211
20.90625,-218
20.921875,-219
20.9375,-218
20.953125,-212
20.96875,-206
20.984375,-201
21.0,-196
21.015625,-193
21.03125,-195
21.046875,-195
21.0625,-195
21.078125,-196
21.09375,-200
21.109375,-202
21.125,-196
21.140625,-185
21.15625,-187
21.171875,-195
21.1875,-195
21.203125,-192
21.21875,-196
21.234375,-200
21.25,-196
21.265625,-196
21.28125,-194
21.296875,-193
21.3125,-191
21.328125,-188
21.34375,-189
21.359375,-193
21.375,-193
21.390625,-195
21.40625,-195
21.421875,-198
21.4375,-197
21.453125,-188
21.46875,-186
21.484375,-190
21.5,-195
21.515625,-197
21.53125,-196
21.546875,-196
21.5625,-199
21.578125,-194
21.59375,-189
21.609375,-187
21.625,-190
21.640625,-197
21.65625,-203
21.671875,-202
21.6875,-202
21.703125,-202
21.71875,-205
21.734375,-206
21.75,-207
21.765625,-207
21.78125,-208
21.796875,-211
21.8125,-218
21.828125,-218
21.84375,-219
21.859375,-218
21.875,-220
21.890625,-222
21.90625,-227
21.921875,-230
21.9375,-237
21.953125,-237
21.96875,-234
21.984375,-233
22.0,-231
22.015625,-237
22.03125,-239
22.046875,-242
22.0625,-243
22.078125,-241
22.09375,-238
22.109375,-242
22.125,-244
22.140625,-241
22.15625,-242
22.171875,-246
22.1875,-244
22.203125,-242
22.21875,-247
22.234375,-255
22.25,-259
22.265625,-257
22.28125,-254
22.296875,-252
22.3125,-258
22.328125,-268
22.34375,-270
22.359375,-269
22.375,-263
22.390625,-262
22.40625,-263
22.421875,-267
22.4375,-275
22.453125,-274
22.46875,-270
22.484375,-265
22.5,-269
22.515625,-282
22.53125,-290
22.546875,-285
22.5625,-279
22.578125,-282
22.59375,-287
22.609375,-290
22.625,-287
22.640625,-285
22.65625,-285
22.671875,-288
22.6875,-295
22.703125,-298
22.71875,-291
22.734375,-285
22.75,-290
22.765625,-295
22.78125,-292
22.796875,-292
22.8125,-302
22.828125,-299
22.84375,-291
22.859375,-294
22.875,-303
22.890625,-304
22.90625,-299
22.921875,-304
22.9375,-310
22.953125,-315
22.96875,-316
22.984375,-314
23.0,-311
23.015625,-311
23.03125,-322
23.046875,-332
23.0625,-331
23.078125,-326
23.09375,-325
23.109375,-326
23.125,-325
23.140625,-331
23.15625,-338
23.171875,-337
23.1875,-338
23.203125,-339
23.21875,-342
23.234375,-343
23.25,-341
23.265625,-344
23.28125,-351
23.296875,-350
23.3125,-344
23.328125,-342
23.34375,-342
23.359375,-338
23.375,-338
23.390625,-341
23.40625,-346
23.421875,-346
23.4375,-345
23.453125,-346
23.46875,-347
23.484375,-338
23.5,-332
23.515625,-341
23.53125,-343
23.546875,-337
23.5625,-330
23.578125,-329
23.59375,-330
23.609375,-337
23.625,-338
23.640625,-339
23.65625,-341
23.671875,-344
23.6875,-344
23.703125,-338
23.71875,-338
23.734375,-347
23.75,-350
23.765625,-343
23.78125,-340
23.796875,-342
23.8125,-341
23.828125,-337
23.84375,-339
23.859375,-344
23.875,-346
23.890625,-350
23.90625,-348
23.921875,-343
23.9375,-344
23.953125,-354
23.96875,-356
23.984375,-351
24.0,-353
24.015625,-362
24.03125,-361
24.046875,-356
24.0625,-358
24.078125,-361
24.09375,-356
24.109375,-350
24.125,-351
24.140625,-351
24.15625,-351
24.171875,-354
24.1875,-350
24.203125,-348
24.21875,-351
24.234375,-352
24.25,-348
24.265625,-345
24.28125,-342
24.296875,-330
24.3125,-320
24.328125,-324
24.34375,-325
24.359375,-311
24.375,-306
24.390625,-315
24.40625,-317
24.421875,-307
24.4375,-302
24.453125,-302
24.46875,-305
24.484375,-306
24.5,-301
24.515625,-301
24.53125,-298
24.546875,-298
24.5625,-298
24.578125,-299
24.59375,-300
24.609375,-298
24.625,-291
24.640625,-286
24.65625,-289
24.671875,-290
24.6875,-286
24.703125,-277
24.71875,-269
24.734375,-266
24.75,-271
24.765625,-273
24.78125,-269
24.796875,-264
24.8125,-258
24.828125,-259
24.84375,-266
24.859375,-266
24.875,-262
24.890625,-258
24.90625,-255
24.921875,-253
24.9375,-262
24.953125,-272
24.96875,-269
24.984375,-256
25.0,-251
25.015625,-253
25.03125,-255
25.046875,-256
25.0625,-258
25.078125,-255
25.09375,-259
25.109375,-273
25.125,-285
25.140625,-283
25.15625,-275
25.171875,-274
25.1875,-279
25.203125,-277
25.21875,-267
25.234375,-268
25.25,-274
25.265625,-280
25.28125,-283
25.296875,-284
25.3125,-282
25.328125,-277
25.34375,-276
25.359375,-283
25.375,-291
25.390625,-286
25.40625,-288
25.421875,-292
25.4375,-293
25.453125,-293
25.46875,-299
25.484375,-304
25.5,-302
25.515625,-303
25.53125,-306
25.546875,-312
25.5625,-311
25.578125,-312
25.59375,-315
25.609375,-319
25.625,-320
25.640625,-317
25.65625,-315
25.671875,-324
25.6875,-330
25.703125,-324
25.71875,-325
25.734375,-326
25.75,-321
25.765625,-314
25.78125,-319
25.796875,-324
25.8125,-326
25.828125,-324
25.84375,-321
25.859375,-320
25.875,-324
25.890625,-326
25.90625,-333
25.921875,-334
25.9375,-333
25.953125,-330
25.96875,-329
25.984375,-332
26.0,-336
26.015625,-339
26.03125,-345
26.046875,-351
26.0625,-348
26.078125,-344
26.09375,-348
26.109375,-347
26.125,-343
26.140625,-343
26.15625,-350
26.171875,-353
26.1875,-347
26.203125,-349
26.21875,-354
26.234375,-356
26.25,-361
26.265625,-363
26.28125,-359
26.296875,-353
26.3125,-355
26.328125,-356
26.34375,-358
26.359375,-362
26.375,-366
26.390625,-365
26.40625,-353
26.421875,-346
26.4375,-344
26.453125,-348
26.46875,-354
26.484375,-357
26.5,-352
26.515625,-349
26.53125,-351
26.546875,-356
26.5625,-364
26.578125,-367
26.59375,-361
26.609375,-357
26.625,-362
26.640625,-362
26.65625,-363
26.671875,-370
26.6875,-367
26.703125,-367
26.71875,-365
26.734375,-360
26.75,-361
26.765625,-366
26.78125,-366
26.796875,-361
26.8125,-362
26.828125,-363
26.84375,-363
26.859375,-368
26.875,-373
26.890625,-376
26.90625,-377
26.921875,-377
26.9375,-377
26.953125,-376
26.96875,-371
26.984375,-370
27.0,-368
27.015625,-367
27.03125,-368
27.046875,-375
27.0625,-377
27.078125,-368
27.09375,-366
27.109375,-371
27.125,-369
27.140625,-358
27.15625,-352
27.171875,-355
27.1875,-365
27.203125,-365
27.21875,-361
27.234375,-367
27.25,-373
27.265625,-370
27.28125,-369
27.296875,-367
27.3125,-365
27.328125,-360
27.34375,-360
27.359375,-362
27.375,-361
27.390625,-358
27.40625,-353
27.421875,-353
27.4375,-356
27.453125,-359
27.46875,-358
27.484375,-354
27.5,-351
27.515625,-349
27.53125,-350
27.546875,-354
27.5625,-356
27.578125,-352
27.59375,-351
27.609375,-349
27.625,-342
27.640625,-338
27.65625,-337
27.671875,-332
27.6875,-327
27.703125,-333
27.71875,-337
27.734375,-326
27.75,-314
27.765625,-308
27.78125,-308
27.796875,-309
27.8125,-308
27.828125,-308
27.84375,-303
27.859375,-298
27.875,-294
27.890625,-292
27.90625,-290
27.921875,-292
27.9375,-293
27.953125,-285
27.96875,-282
27.984375,-282
28.0,-284
28.015625,-290
28.03125,-295
28.046875,-294
28.0625,-291
28.078125,-294
28.09375,-301
28.109375,-293
28.125,-285
28.140625,-287
28.15625,-285
28.171875,-280
28.1875,-277
28.203125,-275
28.21875,-273
28.234375,-271
28.25,-267
28.265625,-270
28.28125,-279
28.296875,-281
28.3125,-276
28.328125,-277
28.34375,-273
28.359375,-260
28.375,-256
28.390625,-264
28.40625,-264
28.421875,-258
28.4375,-263
28.453125,-270
28.46875,-272
28.484375,-275
28.5,-277
28.515625,-275
28.53125,-271
28.546875,-277
28.5625,-287
28.578125,-293
28.59375,-289
28.609375,-285
28.625,-282
28.640625,-280
28.65625,-282
28.671875,-289
28.6875,-289
28.703125,-290
28.71875,-292
28.734375,-291
28.75,-285
28.765625,-291
28.78125,-292
28.796875,-291
28.8125,-291
28.828125,-296
28.84375,-299
28.859375,-303
28.875,-308
28.890625,-309
28.90625,-309
28.921875,-309
28.9375,-313
28.953125,-315
28.96875,-321
28.984375,-328
29.0,-325
29.015625,-321
29.03125,-326
29.046875,-331
29.0625,-321
29.078125,-314
29.09375,-320
29.109375,-324
29.125,-318
29.140625,-306
29.15625,-306
29.171875,-317
29.1875,-322
29.203125,-321
29.21875,-318
29.234375,-321
29.25,-328
29.265625,-332
29.28125,-329
29.296875,-336
29.3125,-350
29.328125,-351
29.34375,-347
29.359375,-351
29.375,-361
29.390625,-363
29.40625,-364
29.421875,-362
29.4375,-368
29.453125,-366
29.46875,-370
29.484375,-379
29.5,-380
29.515625,-372
29.53125,-375
29.546875,-385
29.5625,-389
29.578125,-389
29.59375,-390
29.609375,-391
29.625,-395
29.640625,-395
29.65625,-398
29.671875,-396
29.6875,-390
29.703125,-386
29.71875,-390
29.734375,-389
29.75,-383
29.765625,-385
29.78125,-390
29.796875,-391
29.8125,-389
29.828125,-385
29.84375,-380
29.859375,-382
29.875,-389
29.890625,-394
29.90625,-389
29.921875,-384
29.9375,-394
29.953125,-407
29.96875,-405
29.984375,-394
30.0,-392
30.015625,-401
30.03125,-404
30.046875,-401
30.0625,-395
30.078125,-392
30.09375,-389
30.109375,-385
30.125,-389
30.140625,-395
30.15625,-391
30.171875,-387
30.1875,-385
30.203125,-388
30.21875,-385
30.234375,-378
30.25,-376
30.265625,-377
30.28125,-375
30.296875,-370
30.3125,-367
30.328125,-363
30.34375,-358
30.359375,-356
30.375,-364
30.390625,-368
30.40625,-358
30.421875,-344
30.4375,-341
30.453125,-349
30.46875,-355
30.484375,-346
30.5,-332
30.515625,-333
30.53125,-345
30.546875,-347
30.5625,-343
30.578125,-342
30.59375,-341
30.609375,-340
30.625,-347
30.640625,-352
30.65625,-344
30.671875,-331
30.6875,-329
30.703125,-331
30.71875,-330
30.734375,-332
30.75,-333
30.765625,-329
30.78125,-327
30.796875,-331
30.8125,-333
30.828125,-334
30.84375,-333
30.859375,-327
30.875,-324
30.890625,-321
30.90625,-317
30.921875,-314
30.9375,-317
30.953125,-316
30.96875,-316
30.984375,-310
31.0,-302
31.015625,-290
31.03125,-283
31.046875,-283
31.0625,-289
31.078125,-291
31.09375,-284
31.109375,-285
31.125,-288
31.140625,-282
31.15625,-278
31.171875,-281
31.1875,-287
31.203125,-296
31.21875,-301
31.234375,-295
31.25,-287
31.265625,-283
31.28125,-281
31.296875,-286
31.3125,-290
31.328125,-285
31.34375,-275
31.359375,-273
31.375,-280
31.390625,-276
31.40625,-271
31.421875,-276
31.4375,-289
31.453125,-289
31.46875,-280
31.484375,-282
31.5,-289
31.515625,-292
31.53125,-293
31.546875,-290
31.5625,-291
31.578125,-297
31.59375,-300
31.609375,-304
31.625,-308
31.640625,-312
31.65625,-311
31.671875,-308
31.6875,-310
31.703125,-312
31.71875,-309
31.734375,-311
31.75,-314
31.765625,-312
31.78125,-315
31.796875,-324
31.8125,-328
31.828125,-326
31.84375,-325
31.859375,-326
31.875,-326
31.890625,-325
31.90625,-325
31.921875,-319
31.9375,-318
31.953125,-325
31.96875,-332
31.984375,-331
32.0,-332
32.015625,-334
32.03125,-338
32.046875,-339
32.0625,-347
32.078125,-352
32.09375,-356
32.109375,-354
32.125,-348
32.140625,-347
32.15625,-349
32.171875,-350
32.1875,-349
